id,name,latitude,longitude
petersburg,Saint-Petersburg,59,30
moscow,Moscow,55,37
saransk,Saransk,54,45
smolensk,Smolensk,54,32
sochi,Sochi,43,39
kirov,Kirov,58,49
anapa,Anapa,44,37
murmansk,Murmansk,68,33
perm,Perm,58,56
vladimir,Vladimir,56,40
podolsk,Podolsk,55,37
abakan,Abakan,53,91
belgorod,Belgorod,50,36
volgograd,Volgograd,48,44
voronezh,Voronezh,51,39
grozny,Grozny,43,45
kazan,Kazan,55,49
kaliningrad,Kaliningrad,54,20
krasnodar,Krasnodar,45,38
donetsk,Donetsk,48,37
lugansk,Lugansk,48,39
mariupol,Mariupol,47,37
sevastopol,Sevastopol,44,33
kherson,Kherson,46,32
simferopol,Simferopol,44,34
melitopol,Melitopol,46,35
energodar,Energodar,47,34
vladivostok,Vladivostok,43,131
nizhnevartovsk,Nizhnevartovsk,60,76
